Name,Gender,HomeCountry,treatment,treatment_received,Timestamp,Score,state_of_world
Participant 1,F,USA,0,control,2022-11-14T05:55:35Z,0,5
Participant 2,F,Cote d'Ivoire,0,control,2022-11-14T05:55:44Z,0,4
Participant 3,M,Cote d'Ivoire,1,treatment,2022-11-14T05:49:28Z,0,8
Participant 4,F,Colombia,1,treatment,2022-11-14T05:49:38Z,0,6
Participant 5,M,Venezuela,0,control,2022-11-14T05:55:53Z,0,6
Participant 6,M,Cote d'Ivoire,0,control,2022-11-14T05:56:13Z,0,3
Participant 7,M,Colombia,1,treatment,2022-11-14T05:49:48Z,0,10
Participant 8,M,Colombia,0,control,2022-11-14T05:56:21Z,0,5
Participant 9,M,Venezuela,1,treatment,2022-11-14T05:50:05Z,0,6
Participant 10,M,Cote d'Ivoire,0,control,2022-11-14T05:56:39Z,0,2
Participant 11,F,Colombia,1,treatment,2022-11-14T05:50:16Z,0,5
Participant 12,M,Venezuela,1,treatment,2022-11-14T05:50:25Z,0,7
Participant 13,F,Colombia,0,control,2022-11-14T05:56:48Z,0,7
Participant 14,F,Venezuela,0,control,2022-11-14T05:56:58Z,0,4
Participant 15,M,Venezuela,0,control,2022-11-14T05:57:07Z,0,1
Participant 16,M,Nigeria,0,control,2022-11-14T05:57:17Z,0,6
Participant 17,F,USA,1,treatment,2022-11-14T05:50:37Z,0,6
Participant 18,M,Nigeria,1,treatment,2022-11-14T05:50:48Z,0,8
Participant 19,M,Nigeria,0,control,2022-11-14T05:57:28Z,0,6
Participant 20,M,USA,1,treatment,2022-11-14T05:51:00Z,0,10
Participant 21,F,Nigeria,1,treatment,2022-11-14T05:51:10Z,0,8
Participant 22,M,Nigeria,1,treatment,2022-11-14T05:52:04Z,0,10
Participant 23,F,USA,1,treatment,2022-11-14T05:52:15Z,0,4
Participant 24,F,USA,0,control,2022-11-14T05:57:39Z,0,3
